Longitude,Latitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
27.822778,-32.043333,01-09-2014,78.065414,236.12805,18.429195
26.0775,-33.329167,16-09-2015,121.86277,534.59827,69.34161
27.64002778,-32.99163889,07-05-2015,71.56709,333.382,27.656145
24.439167,-34.096389,07-02-2012,64.16831,236.25336,20.751057
28.58166667,-32.00055556,01-10-2014,101.14543,231.03317,13.633513
25.57556,-32.08639,19-07-2013,98.338066,406.6626,22.44759
28.58166667,-32.00055556,03-09-2014,98.21021,216.2273,12.233229
27.64002778,-32.99163889,02-10-2014,54.059677,251.40453,13.983984
28.58166667,-32.00055556,06-08-2014,101.06174,278.87357,12.022077
27.39075,-33.18536111,22-09-2011,80.94789,295.89383,31.915955
24.618333,-33.731111,28-03-2013,31.040585,267.81226,23.148527
24.618333,-33.731111,18-04-2013,55.74259,344.40067,17.26142
28.58166667,-32.00055556,21-11-2012,48.36507,131.1741,11.457468
28.58166667,-32.00055556,09-07-2014,100.36836,255.61047,14.288623
28.58166667,-32.00055556,04-06-2014,66.87408,141.82605,6.13346
25.43,-31.905,03-11-2014,119.17718,571.6319,25.421984
24.618333,-33.731111,10-04-2014,35.35742,303.34882,21.914244
25.57556,-32.08639,05-12-2014,90.55882,379.60385,24.60895
27.822778,-32.043333,04-08-2014,115.272675,326.08395,17.032146
28.015556,-32.515278,05-08-2015,105.86629,313.487,20.095875
27.822778,-32.043333,29-09-2014,115.3451,354.93707,20.933718
27.64002778,-32.99163889,08-03-2011,60.758663,238.27692,15.920223
25.57556,-32.08639,26-04-2013,104.30725,379.4119,33.845684
27.822778,-32.043333,04-07-2011,71.61078,178.3405,12.893414
27.64002778,-32.99163889,22-07-2014,41.811115,238.40634,16.164255
27.64002778,-32.99163889,10-07-2014,64.78792,204.13005,15.2668915
27.822778,-32.043333,12-05-2014,92.74156,271.9504,19.18193
27.39075,-33.18536111,02-07-2015,58.120174,324.1478,20.960316
24.618333,-33.731111,20-03-2014,29.013416,300.99,21.379417
27.39075,-33.18536111,31-05-2012,63.71206,248.50722,21.463816
26.0775,-33.329167,08-03-2015,98.146416,478.6685,33.71658
27.366667,-32.579167,07-05-2012,64.16831,242.58101,21.384935
27.64002778,-32.99163889,27-08-2015,92.841606,336.27142,26.158928
25.57556,-32.08639,09-02-2011,106.1008,395.67606,31.657776
26.0775,-33.329167,24-06-2015,116.04874,453.68616,36.457798
27.822778,-32.043333,07-07-2014,76.96387,249.65749,13.532445
24.618333,-33.731111,04-10-2012,51.081177,413.21466,34.57894
27.822778,-32.043333,02-06-2014,73.553055,236.17159,17.821331
24.618333,-33.731111,23-05-2013,65.33777,202.25072,18.485165
27.822778,-32.043333,27-10-2014,85.47143,238.31047,20.040535
25.482222,-31.903056,19-05-2014,127.92705,511.43988,32.7535
27.366667,-32.579167,05-03-2012,48.527145,308.14398,13.444656
27.856389,-32.802778,05-05-2014,34.697395,161.1596,13.572668
27.64002778,-32.99163889,02-06-2011,64.16831,242.58101,20.751057
27.64002778,-32.99163889,14-01-2011,64.16831,242.58101,20.751057
27.64002778,-32.99163889,30-10-2014,54.059677,251.40453,13.983984
24.439167,-34.096389,12-10-2011,79.41692,280.074,22.902666
27.39075,-33.18536111,18-11-2015,83.56133,363.94962,20.74501
27.64002778,-32.99163889,30-07-2015,81.89015,309.63687,21.358868
28.58166667,-32.00055556,29-10-2014,83.50204,213.23204,19.244919
27.822778,-32.043333,04-02-2014,61.03652,239.48871,26.157276
25.386667,-33.771111,04-12-2014,135.69879,532.32776,32.44928
27.366667,-32.579167,29-05-2012,41.160046,191.73962,12.795872
26.0775,-33.329167,06-10-2015,82.54461,455.73117,40.91725
27.39075,-33.18536111,21-10-2013,96.61115,424.61838,17.00049
27.366667,-32.579167,07-07-2014,46.705276,215.90044,12.28406
27.64002778,-32.99163889,28-09-2015,81.075264,327.85144,36.51552
24.439167,-34.096389,26-02-2013,19.142738,195.88446,11.099687
24.439167,-34.096389,08-11-2011,8.099581,259.21326,14.571037
27.64002778,-32.99163889,30-06-2011,73.158646,214.32254,11.989353
27.64002778,-32.99163889,10-02-2011,60.758663,238.27692,15.920223
28.58166667,-32.00055556,08-05-2013,51.06412,150.07307,22.69746
27.64002778,-32.99163889,05-05-2014,67.44254,219.51875,13.702935
24.618333,-33.731111,26-02-2014,29.013416,300.99,21.379417
25.482222,-31.903056,08-03-2011,114.27655,369.46613,41.029686
24.235556,-33.202778,30-05-2011,128.87431,575.7822,61.515476
27.64002778,-32.99163889,13-02-2015,64.95442,396.16757,37.498672
28.015556,-32.515278,22-04-2015,56.240993,242.54837,20.108608
24.439167,-34.096389,26-03-2013,19.142738,195.88446,11.099687
25.57556,-32.08639,06-12-2013,63.112526,325.525,29.685566
25.43,-31.905,29-04-2014,107.08739,386.20908,31.74841
27.822778,-32.043333,11-04-2011,78.88172,259.4321,18.125807
27.822778,-32.043333,19-11-2012,76.23405,284.00327,32.571297
25.885,-32.605278,28-02-2014,147.99701,535.7306,29.619455
25.161389,-33.001667,29-01-2014,222.1137,1215.819,40.122852
27.39075,-33.18536111,16-01-2015,88.51641,424.56094,19.312853
27.64002778,-32.99163889,06-05-2011,49.078133,235.4313,12.836134
25.57556,-32.08639,15-08-2014,159.17589,581.8917,23.373959
25.885,-32.605278,28-05-2013,105.080414,505.5693,30.276375
24.618333,-33.731111,09-04-2015,59.184765,546.3409,48.409615
27.64002778,-32.99163889,05-12-2013,80.642265,299.27136,30.900682
25.57556,-32.08639,08-11-2012,76.6934,366.85806,26.21135
27.64002778,-32.99163889,16-01-2015,64.95442,396.16757,37.498672
27.366667,-32.579167,09-03-2011,41.47972,268.0935,12.007157
27.856389,-32.802778,02-10-2014,59.999844,264.8256,18.818727
27.64002778,-32.99163889,07-03-2013,77.98308,202.45143,18.093496
27.64002778,-32.99163889,05-04-2012,59.40638,246.70807,13.809902
27.64002778,-32.99163889,26-07-2012,62.771194,242.15616,14.028283
25.885,-32.605278,06-11-2014,162.31374,634.59235,26.978447
25.885,-32.605278,30-01-2014,147.99701,535.7306,29.619455
25.885,-32.605278,16-08-2012,173.5031,592.235,34.390003
24.439167,-34.096389,05-02-2014,30.792507,198.14601,14.496134
27.64002778,-32.99163889,07-02-2014,53.79112,189.89459,14.844492
25.012778,-33.094444,08-10-2014,100.0671,442.12106,22.11808
27.822778,-32.043333,09-05-2011,72.53689,212.07338,17.160524
24.439167,-34.096389,16-09-2015,13.107412,238.599,19.99015
25.161389,-33.001667,05-02-2015,151.198,771.4473,21.057901
25.885,-32.605278,15-07-2013,102.46295,301.02124,27.60473
27.822778,-32.043333,04-06-2012,82.18466,217.51552,15.458885
28.015556,-32.515278,13-01-2014,52.388943,163.2957,20.489311
27.64002778,-32.99163889,30-05-2013,59.52381,233.98994,14.647227
25.57556,-32.08639,09-04-2015,40.915894,229.34233,31.329468
24.618333,-33.731111,24-04-2014,38.885704,344.9027,22.21203
28.58166667,-32.00055556,09-04-2014,61.01528,163.21347,11.364402
25.57556,-32.08639,08-05-2015,44.935165,282.57312,21.51633
25.885,-32.605278,08-11-2013,114.56224,430.55695,23.13888
24.618333,-33.731111,08-03-2015,48.934505,371.90912,32.072884
27.64002778,-32.99163889,27-05-2014,57.264828,239.64713,13.798612
28.015556,-32.515278,06-06-2011,48.411797,151.66258,15.736734
25.885,-32.605278,19-06-2013,121.98745,533.4553,39.400757
27.822778,-32.043333,21-10-2013,95.19205,329.33444,42.169792
25.43,-31.905,10-09-2013,140.17952,485.90353,24.77397
27.64002778,-32.99163889,24-01-2012,64.16831,242.58101,21.384935
27.822778,-32.043333,07-04-2014,75.9693,268.71912,16.104567
28.58166667,-32.00055556,06-07-2011,59.131496,154.06424,11.841783
27.39075,-33.18536111,28-09-2015,78.53653,287.12515,29.756239
25.885,-32.605278,10-09-2013,103.78087,569.74713,23.341026
25.43,-31.905,14-08-2013,149.95224,494.7011,23.371344
27.39075,-33.18536111,22-07-2014,63.771027,378.1027,23.44493
27.822778,-32.043333,07-05-2012,64.76853,269.88556,22.89653
25.57556,-32.08639,19-07-2012,92.61631,375.4561,21.755907
25.161389,-33.001667,17-09-2014,148.7276,655.67255,32.165825
25.43,-31.905,06-07-2011,151.80664,488.55426,20.555994
25.57556,-32.08639,05-03-2013,103.15093,224.80537,45.209335
27.39075,-33.18536111,29-10-2015,83.56133,363.94962,20.74501
25.57556,-32.08639,03-12-2012,76.6934,366.85806,26.21135
27.64002778,-32.99163889,31-05-2012,74.130974,173.75615,12.621131
25.43,-31.905,17-07-2013,127.71231,437.33356,23.652517
25.482222,-31.903056,25-04-2012,116.92857,340.73053,39.66028
24.439167,-34.096389,25-03-2014,24.058662,206.91832,12.979458
25.012778,-33.094444,23-07-2015,89.00142,552.8728,26.725569
27.856389,-32.802778,01-06-2015,26.204714,294.54605,15.73988
24.439167,-34.096389,12-11-2015,20.612488,214.37727,18.713778
27.64002778,-32.99163889,18-11-2015,73.38027,345.8648,29.380718
25.57556,-32.08639,10-03-2011,106.1008,395.67606,31.657776
26.0775,-33.329167,22-07-2015,93.77531,484.55878,30.594925
24.618333,-33.731111,26-07-2012,50.598907,434.22925,26.137672
25.885,-32.605278,03-12-2012,146.18463,562.6675,53.351227
25.012778,-33.094444,28-05-2015,122.67988,465.99918,33.831284
24.196389,-34.0325,08-11-2011,73.956635,284.61273,25.163155
28.015556,-32.515278,14-05-2014,52.81734,189.09679,12.5652485
27.39075,-33.18536111,20-09-2012,66.592285,305.0022,18.3401
26.0775,-33.329167,28-05-2014,81.397125,274.32886,26.292671
24.618333,-33.731111,07-05-2015,77.38539,409.43073,41.347786
25.43,-31.905,12-03-2012,100.37678,408.2117,49.393456
26.629444,-32.761111,22-04-2014,74.55422,300.4617,14.994435
26.629444,-32.761111,26-05-2014,74.55422,300.4617,14.994435
27.856389,-32.802778,24-08-2015,26.204714,294.54605,15.73988
27.64002778,-32.99163889,24-11-2011,99.579796,353.52505,25.491577
27.366667,-32.579167,27-05-2014,33.83153,185.61377,12.88542
27.856389,-32.802778,30-10-2014,59.999844,264.8256,18.818727
27.64002778,-32.99163889,15-11-2012,65.90653,281.57898,11.897162
28.015556,-32.515278,08-05-2013,62.046814,194.66965,15.212032
25.885,-32.605278,10-10-2013,111.96171,563.3455,36.246838
27.366667,-32.579167,04-03-2014,45.138176,251.73018,13.059709
28.015556,-32.515278,19-01-2011,53.09866,160.50961,12.095835
28.015556,-32.515278,10-04-2014,57.45746,188.08472,13.152295
24.439167,-34.096389,07-01-2014,25.473526,156.64034,18.834337
27.39075,-33.18536111,28-06-2012,74.74302,262.18768,12.608102
25.386667,-33.771111,08-11-2013,127.75006,454.3614,30.87843
24.439167,-34.096389,09-03-2011,30.088112,147.9904,10.525264
25.482222,-31.903056,03-12-2012,65.88823,335.71704,39.546455
25.43,-31.905,07-10-2013,132.45445,494.22836,24.301619
26.744722,-33.506389,06-10-2015,60.25591,440.15213,20.461878
24.618333,-33.731111,27-03-2013,31.040585,267.81226,23.148527
27.3725,-32.173889,04-04-2013,31.933235,279.11987,13.955582
25.386667,-33.771111,06-12-2013,107.77479,439.10138,45.985126
25.161389,-33.001667,23-07-2015,107.72853,451.82477,18.834965
27.366667,-32.579167,07-02-2011,27.462488,232.3748,15.981361
27.39075,-33.18536111,10-07-2014,54.491116,316.75452,26.398447
27.856389,-32.802778,04-09-2014,59.999844,264.8256,18.818727
26.296667,-32.713889,31-01-2013,61.364105,302.43982,25.224957
27.856389,-32.802778,04-05-2015,19.285276,213.72682,17.41973
27.64002778,-32.99163889,04-09-2014,68.05925,232.02454,14.511885
25.43,-31.905,04-03-2013,110.178795,398.0576,35.543545
25.161389,-33.001667,09-01-2014,107.7389,418.55057,21.001177
27.64002778,-32.99163889,16-12-2015,73.38027,345.8648,29.380718
26.0775,-33.329167,06-05-2011,65.74555,262.3018,14.01229
25.386667,-33.771111,27-05-2015,81.006996,325.87643,29.120176
25.885,-32.605278,06-11-2012,146.18463,562.6675,53.351227
27.39075,-33.18536111,04-12-2012,58.172237,265.79984,25.36562
27.39075,-33.18536111,15-11-2012,58.172237,265.79984,25.36562
27.822778,-32.043333,13-07-2015,111.53339,372.30872,18.04528
28.58166667,-32.00055556,19-01-2011,47.946003,127.50986,11.381299
26.744722,-33.506389,24-06-2015,32.636665,287.7676,16.486414
24.618333,-33.731111,21-06-2012,25.118498,190.11418,12.55457
28.015556,-32.515278,22-02-2012,71.24352,254.13416,16.579624
24.439167,-34.096389,23-04-2014,12.607313,193.71451,15.025127
28.015556,-32.515278,01-12-2014,63.01541,234.36215,21.291105
27.64002778,-32.99163889,16-01-2014,53.79112,189.89459,14.844492
24.235556,-33.202778,12-09-2011,98.415115,497.27164,55.042225
25.43,-31.905,28-12-2015,43.491943,259.8294,19.165634
26.99472,-33.23778,08-11-2012,91.788445,301.35022,30.623388
25.43,-31.905,19-05-2014,107.08739,386.20908,31.74841
26.744722,-33.506389,18-08-2015,42.702843,333.78387,22.046686
25.386667,-33.771111,06-12-2012,108.20781,402.71744,24.214516
27.39075,-33.18536111,04-09-2014,56.478565,335.2835,21.306927
27.822778,-32.043333,28-09-2015,118.30667,450.3171,22.951002
25.161389,-33.001667,08-01-2015,99.20043,382.02145,18.945887
26.99472,-33.23778,27-03-2013,79.41692,274.32886,26.373198
